name,price,description,image,weight,quantity
Cadbury Dairy Milk Chocolate Bar,1.75,"The one. The only. Made with a glass and a half of fresh milk from the British Isles and Ireland, for the classic, creamy taste that’s unmistakably Cadbury. Still loved as much today as it was when it launched in 1904. Savour it solo or share with someone you cherish. Made with sustainably sourced cocoa. Vegetarian friendly.",images/Choc/cadbury.jpg,110,100
Cadbury Dairy Milk Daim Chocolate Bar,1.75,"By Appointment to H. M. The Queen Cocoa and Chocolate Manufacturers Cadbury UK Ltd., Bournville
A Glass and a Half Full of Joy
Imagine little pieces of crunchy Daim yumminess, nestling amongst creamy chocolate made with a glass and a half** of fresh milk...mmmm. Imagine no more, meet Cadbury Dairy Milk with Daim, fresh from the Joyville recipe-toire!",images/Choc/Cadbury_Dairy_Milk_Daim_Chocolate_Bar.jpg,120,100
Cadbury Dairy Milk Salted Caramel Chocolate Bar,1.75,"100% Sustainably Sourced Cocoa, Suitable for vegetarians",images/Choc/Cadbury_Dairy_Milk_Salted_Caramel_Chocolate_Bar.jpg,120,100
Cadbury Dairy Milk Oreo Sandwich Chocolate Bar,1.75,100% Sustainably Sourced Cocoa Suitable for vegetarians,images/Choc/Oreo_Sandwich.jpg,96,100
Cadbury Dairy Milk Caramel Chocolate Bar,1.75,"Chunks of classic, creamy Cadbury Dairy Milk chocolate, encasing a smooth, golden caramel centre. It brings a velvety decadence to your everyday. Made with sustainably sourced cocoa. Vegetarian friendly.
100% Sustainably Sourced Cocoa, Suitable for vegetarians",images/Choc/Caramel.jpg,120,100
Cadbury Dairy Milk Oreo Chocolate Bar,1.75,"100% Sustainably Sourced Cocoa Suitable for vegetarians
",images/Choc/Oreo.jpg,120,100
Cadbury Caramilk Chocolate Bar,1.75,"What is Caramilk? we hear you wonder. It’s a golden blend of Cadbury white chocolate and caramelised milk powder developed for the UK & Ireland. The result is a smooth golden caramel chocolate flavour. One bite is all it takes to be converted. Made with sustainably sourced cocoa. Vegetarian friendly.
100% Sustainably Sourced Cocoa, Suitable for vegetarians",images/Choc/Caramilk.jpg,90,100
Cadbury Caramilk Crisp Chocolate Bar,1.75,"Golden Caramel Chocolate with Crisped Rice, 100% Sustainably Sourced Cocoa, Suitable for vegetarians",images/Choc/Caramilk_Crisp.jpg,85,100
